audio_id,speaker_id,label,original_label,attack_type,split,file_path,duration_seconds,sample_rate,channels,status
LA_T_9624561,LA_0094,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9624561.flac,1.092,16000,1,valid
LA_T_9634258,LA_0094,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9634258.flac,4.363,16000,1,valid
LA_T_9671316,LA_0094,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9671316.flac,8.447,16000,1,valid
LA_T_9715821,LA_0094,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9715821.flac,3.871,16000,1,valid
LA_T_9814338,LA_0094,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9814338.flac,1.578,16000,1,valid
LA_T_9984137,LA_0094,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9984137.flac,1.858,16000,1,valid
LA_T_1001871,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1001871.flac,1.98,16000,1,valid
LA_T_1096586,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1096586.flac,2.981,16000,1,valid
LA_T_1103401,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1103401.flac,2.709,16000,1,valid
LA_T_1113457,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1113457.flac,3.641,16000,1,valid
LA_T_1153016,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1153016.flac,2.76,16000,1,valid
LA_T_1168059,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1168059.flac,3.121,16000,1,valid
LA_T_1192902,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1192902.flac,2.774,16000,1,valid
LA_T_1199527,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1199527.flac,3.285,16000,1,valid
LA_T_1202603,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1202603.flac,3.145,16000,1,valid
LA_T_1210637,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1210637.flac,3.472,16000,1,valid
LA_T_1287278,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1287278.flac,2.571,16000,1,valid
LA_T_1355092,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1355092.flac,5.835,16000,1,valid
LA_T_1455353,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1455353.flac,1.857,16000,1,valid
LA_T_1550291,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1550291.flac,1.926,16000,1,valid
LA_T_1571597,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1571597.flac,2.761,16000,1,valid
LA_T_1592921,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1592921.flac,3.187,16000,1,valid
LA_T_1672621,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1672621.flac,2.043,16000,1,valid
LA_T_1681858,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1681858.flac,3.354,16000,1,valid
LA_T_1698129,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1698129.flac,2.029,16000,1,valid
LA_T_1779129,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1779129.flac,2.621,16000,1,valid
LA_T_1849984,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1849984.flac,2.421,16000,1,valid
LA_T_1868826,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1868826.flac,1.555,16000,1,valid
LA_T_1915815,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1915815.flac,1.975,16000,1,valid
LA_T_1924612,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1924612.flac,1.849,16000,1,valid
LA_T_1946710,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1946710.flac,3.391,16000,1,valid
LA_T_1976302,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1976302.flac,1.999,16000,1,valid
LA_T_1979186,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1979186.flac,2.986,16000,1,valid
LA_T_2073990,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2073990.flac,4.015,16000,1,valid
LA_T_2092607,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2092607.flac,2.985,16000,1,valid
LA_T_2134263,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2134263.flac,3.678,16000,1,valid
LA_T_2171337,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2171337.flac,2.315,16000,1,valid
LA_T_2255594,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2255594.flac,2.583,16000,1,valid
LA_T_2291376,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2291376.flac,4.003,16000,1,valid
LA_T_2349049,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2349049.flac,2.199,16000,1,valid
LA_T_2356929,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2356929.flac,2.594,16000,1,valid
LA_T_2393293,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2393293.flac,2.531,16000,1,valid
LA_T_2501271,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2501271.flac,3.871,16000,1,valid
LA_T_2577284,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2577284.flac,1.022,16000,1,valid
LA_T_2612668,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2612668.flac,1.833,16000,1,valid
LA_T_2643378,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2643378.flac,1.929,16000,1,valid
LA_T_2739803,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2739803.flac,2.303,16000,1,valid
LA_T_2765842,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2765842.flac,3.976,16000,1,valid
LA_T_2844454,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2844454.flac,2.405,16000,1,valid
LA_T_2863696,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2863696.flac,1.558,16000,1,valid
LA_T_2864869,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2864869.flac,3.139,16000,1,valid
LA_T_2897508,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2897508.flac,1.197,16000,1,valid
LA_T_2910603,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2910603.flac,2.631,16000,1,valid
LA_T_2937259,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2937259.flac,2.274,16000,1,valid
LA_T_2949196,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2949196.flac,4.284,16000,1,valid
LA_T_2980483,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2980483.flac,2.496,16000,1,valid
LA_T_3010406,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3010406.flac,1.789,16000,1,valid
LA_T_3066229,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3066229.flac,2.868,16000,1,valid
LA_T_3075770,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3075770.flac,2.436,16000,1,valid
LA_T_3084475,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3084475.flac,2.362,16000,1,valid
LA_T_3158552,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3158552.flac,2.088,16000,1,valid
LA_T_3227717,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3227717.flac,2.211,16000,1,valid
LA_T_3243816,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3243816.flac,2.161,16000,1,valid
LA_T_3287921,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3287921.flac,7.603,16000,1,valid
LA_T_3307036,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3307036.flac,3.274,16000,1,valid
LA_T_3466839,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3466839.flac,1.551,16000,1,valid
LA_T_3499505,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3499505.flac,3.539,16000,1,valid
LA_T_3623900,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3623900.flac,3.41,16000,1,valid
LA_T_3675617,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3675617.flac,2.153,16000,1,valid
LA_T_3679957,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3679957.flac,2.313,16000,1,valid
LA_T_3693339,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3693339.flac,1.906,16000,1,valid
LA_T_3723227,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3723227.flac,3.308,16000,1,valid
LA_T_3755060,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3755060.flac,2.067,16000,1,valid
LA_T_3763444,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3763444.flac,1.743,16000,1,valid
LA_T_3809665,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3809665.flac,2.454,16000,1,valid
LA_T_3812326,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3812326.flac,1.949,16000,1,valid
LA_T_3814331,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3814331.flac,1.899,16000,1,valid
LA_T_3970298,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3970298.flac,3.03,16000,1,valid
LA_T_4114060,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4114060.flac,2.743,16000,1,valid
LA_T_4184296,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4184296.flac,2.085,16000,1,valid
LA_T_4197086,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4197086.flac,2.252,16000,1,valid
LA_T_4338595,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4338595.flac,2.972,16000,1,valid
LA_T_4354923,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4354923.flac,2.695,16000,1,valid
LA_T_4369024,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4369024.flac,3.192,16000,1,valid
LA_T_4486329,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4486329.flac,1.972,16000,1,valid
LA_T_4488379,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4488379.flac,3.154,16000,1,valid
LA_T_4509657,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4509657.flac,3.791,16000,1,valid
LA_T_4564877,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4564877.flac,9.697,16000,1,valid
LA_T_4583387,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4583387.flac,2.049,16000,1,valid
LA_T_4625640,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4625640.flac,2.932,16000,1,valid
LA_T_4855947,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4855947.flac,1.748,16000,1,valid
LA_T_4932406,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4932406.flac,8.541,16000,1,valid
LA_T_4981105,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4981105.flac,1.621,16000,1,valid
LA_T_5051159,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5051159.flac,2.33,16000,1,valid
LA_T_5165527,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5165527.flac,2.208,16000,1,valid
LA_T_5234980,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5234980.flac,3.43,16000,1,valid
LA_T_5372647,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5372647.flac,5.487,16000,1,valid
LA_T_5392138,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5392138.flac,4.145,16000,1,valid
LA_T_5395212,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5395212.flac,2.529,16000,1,valid
LA_T_5395948,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5395948.flac,1.744,16000,1,valid
LA_T_5415449,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5415449.flac,2.569,16000,1,valid
LA_T_5621485,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5621485.flac,3.532,16000,1,valid
LA_T_5694106,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5694106.flac,6.255,16000,1,valid
LA_T_5715316,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5715316.flac,3.095,16000,1,valid
LA_T_5723998,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5723998.flac,3.17,16000,1,valid
LA_T_5747735,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5747735.flac,2.007,16000,1,valid
LA_T_5793963,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5793963.flac,5.47,16000,1,valid
LA_T_5827423,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5827423.flac,3.768,16000,1,valid
LA_T_5839871,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5839871.flac,2.417,16000,1,valid
LA_T_5885327,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5885327.flac,1.979,16000,1,valid
LA_T_5912123,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5912123.flac,2.31,16000,1,valid
LA_T_5975994,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5975994.flac,3.271,16000,1,valid
LA_T_6031143,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6031143.flac,1.782,16000,1,valid
LA_T_6062378,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6062378.flac,2.731,16000,1,valid
LA_T_6099899,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6099899.flac,4.381,16000,1,valid
LA_T_6169190,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6169190.flac,1.71,16000,1,valid
LA_T_6284020,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6284020.flac,2.103,16000,1,valid
LA_T_6349825,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6349825.flac,1.876,16000,1,valid
LA_T_6356372,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6356372.flac,2.092,16000,1,valid
LA_T_6403375,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6403375.flac,2.9,16000,1,valid
LA_T_6513401,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6513401.flac,1.661,16000,1,valid
LA_T_6592916,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6592916.flac,2.4,16000,1,valid
LA_T_6634506,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6634506.flac,2.486,16000,1,valid
LA_T_6657250,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6657250.flac,1.702,16000,1,valid
LA_T_6736042,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6736042.flac,2.89,16000,1,valid
LA_T_6740543,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6740543.flac,2.468,16000,1,valid
LA_T_6751630,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6751630.flac,3.893,16000,1,valid
LA_T_6771904,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6771904.flac,1.915,16000,1,valid
LA_T_6780200,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6780200.flac,1.965,16000,1,valid
LA_T_6866998,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6866998.flac,1.749,16000,1,valid
LA_T_6879992,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6879992.flac,3.65,16000,1,valid
LA_T_6950607,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6950607.flac,3.955,16000,1,valid
LA_T_7012948,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7012948.flac,5.489,16000,1,valid
LA_T_7037441,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7037441.flac,3.136,16000,1,valid
LA_T_7065116,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7065116.flac,3.696,16000,1,valid
LA_T_7092953,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7092953.flac,2.186,16000,1,valid
LA_T_7098033,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7098033.flac,2.079,16000,1,valid
LA_T_7146535,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7146535.flac,1.814,16000,1,valid
LA_T_7184109,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7184109.flac,2.883,16000,1,valid
LA_T_7250426,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7250426.flac,7.563,16000,1,valid
LA_T_7280450,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7280450.flac,2.236,16000,1,valid
LA_T_7370356,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7370356.flac,2.463,16000,1,valid
LA_T_7407830,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7407830.flac,2.484,16000,1,valid
LA_T_7408268,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7408268.flac,3.151,16000,1,valid
LA_T_7478885,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7478885.flac,2.387,16000,1,valid
LA_T_7545399,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7545399.flac,3.137,16000,1,valid
LA_T_7556077,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7556077.flac,2.796,16000,1,valid
LA_T_7675303,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7675303.flac,3.908,16000,1,valid
LA_T_7721809,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7721809.flac,3.194,16000,1,valid
LA_T_7764085,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7764085.flac,1.604,16000,1,valid
LA_T_7832729,LA_0095,fake,spoof,A04,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7832729.flac,2.58,16000,1,valid
